gene,TPM
ENSG00000206790.1,0.0
ENSG00000206791.1,0.0
ENSG00000206792.1,0.0
ENSG00000206795.1,0.0
ENSG00000206796.1,0.0
ENSG00000206797.1,0.0
ENSG00000206799.1,0.0
ENSG00000206800.1,0.0
ENSG00000206801.1,0.0
ENSG00000206802.1,0.0
ENSG00000206803.1,0.0
ENSG00000206805.1,0.0
ENSG00000206806.1,0.0
ENSG00000206807.1,0.0
ENSG00000206808.1,0.0
ENSG00000206811.1,0.0
ENSG00000206812.1,0.0
ENSG00000206813.1,0.0
ENSG00000206814.1,0.0
ENSG00000206815.1,0.0
ENSG00000206816.1,0.0
ENSG00000206817.1,0.0
ENSG00000206818.1,0.0
ENSG00000206819.1,0.0
ENSG00000206820.1,0.0
ENSG00000206822.1,0.0
ENSG00000206824.1,0.0
ENSG00000206826.1,0.0
ENSG00000206827.1,0.0
ENSG00000206828.1,0.0
ENSG00000206832.1,0.0
ENSG00000206833.1,0.0
ENSG00000206834.1,0.0
ENSG00000206835.1,0.0
ENSG00000206836.1,0.0
ENSG00000206838.1,24.316034
ENSG00000206839.1,0.0
ENSG00000206840.1,0.0
ENSG00000206841.1,0.0
ENSG00000206842.1,0.0
ENSG00000206843.1,0.0
ENSG00000206844.1,0.0
ENSG00000206845.1,0.0
ENSG00000206846.1,2.971199
ENSG00000206847.1,0.0
ENSG00000206848.1,13.583877
ENSG00000206849.1,0.0
ENSG00000206850.1,0.0
ENSG00000206852.1,0.0
ENSG00000206853.1,0.0
ENSG00000206854.1,0.0
ENSG00000206855.1,0.0
ENSG00000206857.1,0.0
ENSG00000206858.1,0.0
ENSG00000206859.1,0.0
ENSG00000206862.1,0.0
ENSG00000206863.1,0.0
ENSG00000206864.1,0.0
ENSG00000206865.1,0.0
ENSG00000206866.1,0.0
ENSG00000206867.1,0.0
ENSG00000206869.1,0.0
ENSG00000206870.1,0.0
ENSG00000206871.1,0.0
ENSG00000206875.1,19.026109
ENSG00000206877.1,0.0
ENSG00000206878.1,0.0
ENSG00000206880.1,0.0
ENSG00000206881.1,0.0
ENSG00000206882.1,0.0
ENSG00000206885.1,0.0
ENSG00000206886.1,0.0
ENSG00000206887.1,0.0
ENSG00000206888.1,0.0
ENSG00000206889.1,0.0
ENSG00000206891.1,0.0
ENSG00000206892.1,0.0
ENSG00000206895.1,0.0
ENSG00000206896.1,0.0
ENSG00000206897.1,6.686233
ENSG00000206898.1,0.0
ENSG00000206899.1,0.0
ENSG00000206900.1,0.0
ENSG00000206901.1,0.0
ENSG00000206903.1,0.0
ENSG00000206905.1,0.0
ENSG00000206906.1,0.0
ENSG00000206907.1,0.0
ENSG00000206908.1,0.0
ENSG00000206909.1,0.0
ENSG00000206910.1,0.0
ENSG00000206911.1,0.0
ENSG00000206912.1,0.0
ENSG00000206913.1,0.0
ENSG00000206914.1,0.0
ENSG00000206915.1,0.0
ENSG00000206917.1,0.0
ENSG00000206918.1,0.0
ENSG00000206920.1,0.0
ENSG00000206921.1,0.0
ENSG00000206922.1,0.0
ENSG00000206923.1,0.0
ENSG00000206924.1,0.0
ENSG00000206925.1,0.0
ENSG00000206926.1,0.0
ENSG00000206929.1,0.0
ENSG00000206931.1,0.0
ENSG00000206935.1,0.0
ENSG00000206936.1,0.0
ENSG00000206937.1,0.0
ENSG00000206938.1,0.0
ENSG00000206939.1,0.0
ENSG00000206941.1,0.0
ENSG00000206944.1,0.0
ENSG00000206947.1,0.0
ENSG00000206948.1,0.0
ENSG00000206949.1,0.0
ENSG00000206950.1,0.0
ENSG00000206951.1,0.0
ENSG00000206952.3,0.0
ENSG00000206954.1,0.0
ENSG00000206957.2,0.0
ENSG00000206958.1,0.0
ENSG00000206959.1,0.0
ENSG00000206960.1,0.0
ENSG00000206961.1,0.0
ENSG00000206962.1,0.0
ENSG00000206963.1,0.0
ENSG00000206964.1,2.639864
ENSG00000206965.1,29.885109
ENSG00000206967.1,0.0
ENSG00000206969.1,0.0
ENSG00000206970.1,0.0
ENSG00000206972.1,0.0
ENSG00000206973.1,0.0
ENSG00000206974.1,0.0
ENSG00000206976.1,4.312451
ENSG00000206977.1,0.0
ENSG00000206978.1,0.0
ENSG00000206979.1,0.0
ENSG00000206980.1,0.0
ENSG00000206981.1,0.0
ENSG00000206982.1,0.0
ENSG00000206983.1,0.0
ENSG00000206985.1,0.0
ENSG00000206987.1,0.0
ENSG00000206989.1,0.0
ENSG00000206990.1,0.0
ENSG00000206991.1,0.0
ENSG00000206992.1,0.0
ENSG00000206995.1,0.0
ENSG00000206996.1,0.0
ENSG00000206997.1,0.0
ENSG00000206998.1,0.0
ENSG00000206999.1,0.0
ENSG00000207000.1,0.0
ENSG00000207001.1,0.0
ENSG00000207002.1,0.0
ENSG00000207003.1,2.774886
ENSG00000207004.1,0.0
ENSG00000207007.1,0.0
ENSG00000207008.1,9.652336
ENSG00000207009.1,0.0
ENSG00000207010.1,0.0
ENSG00000207011.1,0.0
ENSG00000207012.2,0.0
ENSG00000207013.1,0.0
ENSG00000207014.1,0.0
ENSG00000207016.1,2.246984
ENSG00000207019.1,0.0
ENSG00000207020.1,0.0
ENSG00000207021.1,0.0
ENSG00000207022.1,0.0
ENSG00000207023.1,0.0
ENSG00000207024.1,0.0
ENSG00000207025.1,0.0
ENSG00000207026.1,0.0
ENSG00000207027.1,0.0
ENSG00000207029.1,0.0
ENSG00000207031.1,20.13065
ENSG00000207032.1,0.0
ENSG00000207033.1,0.0
ENSG00000207034.1,0.0
ENSG00000207036.1,0.0
ENSG00000207037.1,0.0
ENSG00000207039.1,0.0
ENSG00000207042.1,13.583877
ENSG00000207044.1,0.0
ENSG00000207045.1,0.0
ENSG00000207046.1,0.0
ENSG00000207047.2,0.0
ENSG00000207049.1,0.0
ENSG00000207051.1,0.0
ENSG00000207052.1,0.0
ENSG00000207053.1,0.0
ENSG00000207056.1,0.0
ENSG00000207058.1,0.0
ENSG00000207060.1,0.0
ENSG00000207061.1,0.0
ENSG00000207062.1,0.0
ENSG00000207063.1,0.0
ENSG00000207065.1,0.0
ENSG00000207067.1,2.246984
ENSG00000207068.1,0.0
ENSG00000207069.1,0.0
ENSG00000207071.1,0.0
ENSG00000207072.1,0.0
ENSG00000207073.1,5.666718
ENSG00000207075.1,0.0
ENSG00000207076.1,0.0
ENSG00000207077.1,0.0
ENSG00000207080.2,0.0
ENSG00000207081.1,0.0
ENSG00000207082.1,0.0
ENSG00000207083.1,0.0
ENSG00000207084.1,0.0
ENSG00000207086.1,0.0
ENSG00000207087.1,19.017428
ENSG00000207088.1,4.242465
ENSG00000207089.1,0.0
ENSG00000207090.1,0.0
ENSG00000207091.1,0.0
ENSG00000207092.1,0.0
ENSG00000207093.1,0.0
ENSG00000207094.1,0.0
ENSG00000207095.1,0.0
ENSG00000207097.1,0.0
ENSG00000207098.1,0.0
ENSG00000207099.1,0.0
ENSG00000207100.1,0.0
ENSG00000207101.1,0.0
ENSG00000207104.1,0.0
ENSG00000207105.1,0.0
ENSG00000207108.1,0.0
ENSG00000207109.1,0.0
ENSG00000207110.1,0.0
ENSG00000207112.1,0.0
ENSG00000207113.1,0.0
ENSG00000207114.1,0.0
ENSG00000207115.1,0.0
ENSG00000207116.1,2.697486
ENSG00000207117.1,0.0
ENSG00000207118.1,0.0
ENSG00000207119.2,0.0
ENSG00000207121.1,0.0
ENSG00000207122.1,0.0
ENSG00000207123.1,0.0
ENSG00000207124.1,0.0
ENSG00000207127.1,0.0
ENSG00000207128.1,0.0
ENSG00000207129.1,0.0
ENSG00000207130.1,0.0
ENSG00000207131.1,0.0
ENSG00000207132.1,0.0
ENSG00000207134.1,5.433551
ENSG00000207135.1,0.0
ENSG00000207136.1,0.0
ENSG00000207137.1,0.0
ENSG00000207138.1,0.0
ENSG00000207139.1,0.0
ENSG00000207142.1,0.0
ENSG00000207144.1,0.0
ENSG00000207145.1,0.0
ENSG00000207146.1,0.0
ENSG00000207147.1,0.0
ENSG00000207148.1,0.0
ENSG00000207149.1,0.0
ENSG00000207150.1,0.0
ENSG00000207151.1,0.0
ENSG00000207153.1,0.0
ENSG00000207154.1,0.0
ENSG00000207155.1,0.0
ENSG00000207156.1,0.0
ENSG00000207157.1,0.0
ENSG00000207158.1,0.0
ENSG00000207160.1,0.0
ENSG00000207161.1,0.0
ENSG00000207162.1,0.0
ENSG00000207163.1,0.0
ENSG00000207164.1,0.0
ENSG00000207165.1,0.0
ENSG00000207166.1,0.0
ENSG00000207167.1,0.0
ENSG00000207168.1,0.0
ENSG00000207169.1,0.0
ENSG00000207170.1,0.0
ENSG00000207171.1,0.0
ENSG00000207172.1,0.0
ENSG00000207173.1,0.0
ENSG00000207174.1,0.0
ENSG00000207175.1,0.0
ENSG00000207176.1,0.0
ENSG00000207177.1,0.0
ENSG00000207178.1,0.0
ENSG00000207180.1,0.0
ENSG00000207181.1,0.0
ENSG00000207182.1,0.0
ENSG00000207183.1,0.0
ENSG00000207185.1,8.208315
ENSG00000207186.1,0.0
ENSG00000207187.1,0.0
ENSG00000207189.1,0.0
ENSG00000207190.1,0.0
ENSG00000207191.1,0.0
ENSG00000207192.1,0.0
ENSG00000207193.1,0.0
ENSG00000207194.1,0.0
ENSG00000207195.1,0.0
ENSG00000207196.1,0.0
ENSG00000207197.1,0.0
ENSG00000207198.1,0.0
ENSG00000207199.1,0.0
ENSG00000207200.1,0.0
ENSG00000207201.1,0.0
ENSG00000207202.1,0.0
ENSG00000207203.1,0.0
ENSG00000207204.1,0.0
ENSG00000207205.1,0.0
ENSG00000207206.1,0.0
ENSG00000207207.1,0.0
ENSG00000207208.1,11.021901
ENSG00000207209.1,0.0
ENSG00000207210.1,0.0
ENSG00000207214.1,0.0
ENSG00000207215.2,0.0
ENSG00000207217.1,0.0
ENSG00000207218.1,0.0
ENSG00000207220.1,0.0
ENSG00000207221.1,0.0
ENSG00000207222.1,0.0
ENSG00000207223.1,0.0
ENSG00000207225.1,0.0
ENSG00000207227.1,0.0
ENSG00000207229.1,0.0
ENSG00000207231.1,2.582609
ENSG00000207233.1,2.301964
ENSG00000207234.1,5.433551
ENSG00000207235.1,0.0
ENSG00000207237.1,0.0
ENSG00000207240.1,0.0
ENSG00000207241.1,0.0
ENSG00000207242.1,0.0
ENSG00000207243.1,0.0
ENSG00000207244.1,0.0
ENSG00000207245.1,0.0
ENSG00000207247.1,0.0
ENSG00000207248.1,0.0
ENSG00000207249.1,0.0
ENSG00000207251.1,0.0
ENSG00000207252.1,0.0
ENSG00000207255.1,0.0
ENSG00000207256.1,0.0
ENSG00000207258.1,0.0
ENSG00000207260.1,0.0
ENSG00000207261.1,0.0
ENSG00000207263.1,0.0
ENSG00000207264.1,0.0
ENSG00000207265.1,0.0
ENSG00000207266.1,0.0
ENSG00000207267.1,0.0
ENSG00000207268.1,0.0
ENSG00000207269.1,0.0
ENSG00000207270.1,0.0
ENSG00000207271.1,0.0
ENSG00000207274.1,0.0
ENSG00000207275.1,0.0
ENSG00000207276.1,5.549771
ENSG00000207277.1,0.0
ENSG00000207278.1,0.0
ENSG00000207279.1,0.0
ENSG00000207280.1,0.0
ENSG00000207281.1,0.0
ENSG00000207282.1,0.0
ENSG00000207283.1,0.0
ENSG00000207286.1,0.0
ENSG00000207287.1,0.0
ENSG00000207290.1,0.0
ENSG00000207291.1,0.0
ENSG00000207292.1,0.0
ENSG00000207293.1,0.0
ENSG00000207295.1,0.0
ENSG00000207296.1,0.0
ENSG00000207297.1,5.830629
ENSG00000207298.1,0.0
ENSG00000207299.1,0.0
ENSG00000207300.1,0.0
ENSG00000207302.1,0.0
ENSG00000207303.1,0.0
ENSG00000207304.1,0.0
ENSG00000207305.1,0.0
ENSG00000207306.1,0.0
ENSG00000207307.1,0.0
ENSG00000207308.1,5.318061
ENSG00000207309.1,0.0
ENSG00000207310.1,0.0
ENSG00000207312.1,0.0
ENSG00000207313.1,2.156226
ENSG00000207316.1,0.0
ENSG00000207317.1,0.0
ENSG00000207318.1,0.0
ENSG00000207319.1,0.0
ENSG00000207320.1,2.601653
ENSG00000207321.1,0.0
ENSG00000207322.1,0.0
ENSG00000207323.1,0.0
ENSG00000207325.1,0.0
ENSG00000207326.1,0.0
ENSG00000207327.1,0.0
ENSG00000207328.1,0.0
ENSG00000207329.1,0.0
ENSG00000207330.1,0.0
ENSG00000207331.1,0.0
ENSG00000207332.1,0.0
ENSG00000207333.1,0.0
ENSG00000207336.1,0.0
ENSG00000207338.1,0.0
ENSG00000207340.1,0.0
ENSG00000207341.1,0.0
ENSG00000207342.1,2.872542
ENSG00000207343.1,0.0
ENSG00000207344.1,1.105274
ENSG00000207345.1,0.0
ENSG00000207347.1,0.0
ENSG00000207349.1,0.0
ENSG00000207351.1,0.0
ENSG00000207352.1,8.500077
ENSG00000207355.1,0.0
ENSG00000207356.1,18.747667
ENSG00000207359.1,16.649314
ENSG00000207360.1,0.0
ENSG00000207361.1,0.0
ENSG00000207362.1,0.0
ENSG00000207363.1,0.0
ENSG00000207364.1,0.0
ENSG00000207365.1,0.0
ENSG00000207366.1,0.0
ENSG00000207367.1,0.0
ENSG00000207368.1,0.0
ENSG00000207369.1,0.0
ENSG00000207370.1,5.203306
ENSG00000207371.1,0.0
ENSG00000207375.1,0.0
ENSG00000207378.1,0.0
ENSG00000207379.1,0.0
ENSG00000207380.1,0.0
ENSG00000207381.1,0.0
ENSG00000207382.1,0.0
ENSG00000207383.1,2.833359
ENSG00000207384.1,0.0
ENSG00000207385.1,0.0
ENSG00000207386.1,0.0
ENSG00000207387.1,0.0
ENSG00000207391.1,0.0
ENSG00000207392.1,13.481904
ENSG00000207393.1,0.0
ENSG00000207394.1,0.0
ENSG00000207395.1,0.0
ENSG00000207397.1,0.0
ENSG00000207399.1,0.0
ENSG00000207401.1,0.0
ENSG00000207402.1,0.0
ENSG00000207403.1,0.0
ENSG00000207404.1,0.0
ENSG00000207405.1,0.0
ENSG00000207406.1,4.493958
ENSG00000207407.1,0.0
ENSG00000207408.1,0.0
ENSG00000207410.1,0.0
ENSG00000207411.1,0.0
ENSG00000207412.1,0.0
ENSG00000207414.1,0.0
ENSG00000207415.1,0.0
ENSG00000207416.1,0.0
ENSG00000207417.1,0.0
ENSG00000207419.1,0.0
ENSG00000207420.1,0.0
ENSG00000207421.1,0.0
ENSG00000207422.1,0.0
ENSG00000207425.1,236.793235
ENSG00000207426.1,0.0
ENSG00000207428.1,0.0
ENSG00000207431.2,0.0
ENSG00000207432.1,0.0
ENSG00000207433.1,0.0
ENSG00000207434.1,0.0
ENSG00000207435.1,0.0
ENSG00000207438.1,0.0
ENSG00000207439.1,0.0
ENSG00000207440.1,0.0
ENSG00000207441.1,0.0
ENSG00000207442.1,0.0
ENSG00000207443.1,0.0
ENSG00000207444.1,0.0
ENSG00000207445.1,1.995684
ENSG00000207448.1,0.0
ENSG00000207449.1,0.0
ENSG00000207450.1,0.0
ENSG00000207451.1,0.0
ENSG00000207452.1,0.0
ENSG00000207453.1,0.0
ENSG00000207454.1,0.0
ENSG00000207455.1,0.0
ENSG00000207456.1,0.0
ENSG00000207457.1,0.0
ENSG00000207458.1,0.0
ENSG00000207459.1,0.0
ENSG00000207461.1,0.0
ENSG00000207462.1,0.0
ENSG00000207466.1,0.0
ENSG00000207467.1,0.0
ENSG00000207468.1,0.0
ENSG00000207472.1,0.0
ENSG00000207473.1,0.0
ENSG00000207474.1,0.0
ENSG00000207475.1,2.156226
ENSG00000207476.1,0.0
ENSG00000207480.1,0.0
ENSG00000207481.1,0.0
ENSG00000207483.1,0.0
ENSG00000207484.1,0.0
ENSG00000207486.1,0.0
ENSG00000207488.1,0.0
ENSG00000207490.1,0.0
ENSG00000207492.1,0.0
ENSG00000207493.1,8.769587
ENSG00000207494.1,0.0
ENSG00000207495.1,0.0
ENSG00000207496.1,0.0
ENSG00000207497.1,0.0
ENSG00000207499.1,0.0
ENSG00000207500.1,0.0
ENSG00000207501.1,3.371632
ENSG00000207502.1,0.0
ENSG00000207503.1,0.0
ENSG00000207504.1,0.0
ENSG00000207505.1,0.0
ENSG00000207508.1,0.0
ENSG00000207512.1,0.0
ENSG00000207515.1,0.0
ENSG00000207516.1,0.0
ENSG00000207518.1,0.0
ENSG00000207523.1,11.143722
ENSG00000207524.1,0.0
ENSG00000207525.1,0.0
ENSG00000207546.1,0.0
ENSG00000207547.1,34.886351
ENSG00000207548.3,0.0
ENSG00000207549.1,0.0
ENSG00000207550.1,0.0
ENSG00000207551.1,0.0
ENSG00000207552.1,0.0
ENSG00000207554.1,26.384549
ENSG00000207559.1,0.0
ENSG00000207561.1,2.892194
ENSG00000207562.3,0.0
ENSG00000207563.1,0.0
ENSG00000207568.1,0.0
ENSG00000207569.2,0.0
ENSG00000207571.1,0.0
ENSG00000207573.1,0.0
ENSG00000207574.1,0.0
ENSG00000207575.1,0.0
ENSG00000207577.1,0.0
ENSG00000207578.1,0.0
ENSG00000207579.1,0.0
ENSG00000207580.1,0.0
ENSG00000207581.1,0.0
ENSG00000207582.1,0.0
ENSG00000207583.1,0.0
ENSG00000207585.1,0.0
ENSG00000207586.1,0.0
ENSG00000207587.1,0.0
ENSG00000207588.1,0.0
ENSG00000207589.1,0.0
ENSG00000207590.1,0.0
ENSG00000207594.1,0.0
ENSG00000207595.1,0.0
ENSG00000207597.1,0.0
ENSG00000207598.1,0.0
ENSG00000207599.1,0.0
ENSG00000207600.3,0.0
ENSG00000207604.3,0.0
ENSG00000207605.3,0.0
ENSG00000207606.1,0.0
ENSG00000207607.3,0.0
ENSG00000207608.3,0.0
ENSG00000207609.3,0.0
ENSG00000207611.1,0.0
ENSG00000207612.1,0.0
ENSG00000207613.1,0.0
ENSG00000207614.1,0.0
ENSG00000207616.1,0.0
ENSG00000207617.4,0.0
ENSG00000207619.1,0.0
ENSG00000207620.1,0.0
ENSG00000207622.1,2.872543
ENSG00000207624.1,0.0
ENSG00000207625.1,0.0
ENSG00000207626.1,0.0
ENSG00000207627.1,0.0
ENSG00000207628.3,0.0
ENSG00000207629.1,0.0
ENSG00000207630.1,0.0
ENSG00000207631.1,5.745084
ENSG00000207632.1,0.0
ENSG00000207633.3,0.0
ENSG00000207634.1,0.0
ENSG00000207635.1,0.0
ENSG00000207637.1,0.0
ENSG00000207638.1,0.0
ENSG00000207639.1,0.0
ENSG00000207641.1,0.0
ENSG00000207642.1,0.0
ENSG00000207644.1,0.0
ENSG00000207645.2,0.0
ENSG00000207646.1,0.0
ENSG00000207647.1,0.0
ENSG00000207649.3,3.171486
ENSG00000207650.1,14.559426
ENSG00000207651.1,0.0
ENSG00000207652.1,0.0
ENSG00000207653.1,0.0
ENSG00000207654.4,0.0
ENSG00000207656.1,0.0
ENSG00000207688.2,0.0
ENSG00000207689.1,0.0
ENSG00000207691.1,0.0
ENSG00000207692.3,0.0
ENSG00000207693.1,0.0
ENSG00000207695.1,0.0
ENSG00000207696.1,0.0
ENSG00000207697.1,8.617626
ENSG00000207698.1,0.0
ENSG00000207699.1,0.0
ENSG00000207701.1,0.0
ENSG00000207702.1,0.0
ENSG00000207703.1,0.0
ENSG00000207704.2,0.0
ENSG00000207705.2,0.0
ENSG00000207706.1,0.0
ENSG00000207708.1,0.0
ENSG00000207711.1,0.0
ENSG00000207712.1,0.0
ENSG00000207713.3,0.0
ENSG00000207714.3,0.0
ENSG00000207716.1,2.951388
ENSG00000207717.1,0.0
ENSG00000207719.1,0.0
ENSG00000207721.1,0.0
ENSG00000207722.1,0.0
ENSG00000207725.3,0.0
ENSG00000207726.3,0.0
ENSG00000207728.1,0.0
ENSG00000207729.3,0.0
ENSG00000207730.3,0.0
ENSG00000207731.1,0.0
ENSG00000207732.1,0.0
ENSG00000207734.1,0.0
ENSG00000207735.1,0.0
ENSG00000207736.1,17.353162
ENSG00000207737.1,0.0
ENSG00000207738.1,0.0
ENSG00000207739.1,0.0
ENSG00000207741.1,0.0
ENSG00000207742.3,0.0
ENSG00000207743.3,0.0
ENSG00000207744.1,0.0
ENSG00000207746.1,0.0
ENSG00000207749.4,0.0
ENSG00000207750.1,7.00023
ENSG00000207751.5,1.214166
ENSG00000207752.1,0.0
ENSG00000207754.3,0.0
ENSG00000207755.3,0.0
ENSG00000207756.1,0.0
ENSG00000207757.1,0.0
ENSG00000207758.1,0.0
ENSG00000207759.1,0.0
ENSG00000207761.3,0.0
ENSG00000207762.1,0.0
ENSG00000207763.1,2.911885
ENSG00000207766.1,0.0
ENSG00000207767.3,0.0
ENSG00000207768.3,0.0
ENSG00000207769.1,0.0
ENSG00000207771.1,0.0
ENSG00000207773.1,0.0
ENSG00000207775.1,2.911885
ENSG00000207776.1,0.0
ENSG00000207778.3,0.0
ENSG00000207779.1,0.0
ENSG00000207780.1,0.0
ENSG00000207781.1,0.0
ENSG00000207782.3,0.0
ENSG00000207784.3,0.0
ENSG00000207785.1,0.0
ENSG00000207788.1,0.0
ENSG00000207789.1,0.0
ENSG00000207797.1,0.0
ENSG00000207798.1,0.0
ENSG00000207799.1,0.0
ENSG00000207800.3,0.0
ENSG00000207802.1,0.0
ENSG00000207803.1,0.0
ENSG00000207804.1,0.0
ENSG00000207805.3,0.0
ENSG00000207807.1,0.0
ENSG00000207808.1,0.0
ENSG00000207810.1,0.0
ENSG00000207811.3,0.0
ENSG00000207813.1,0.0
ENSG00000207814.1,0.0
ENSG00000207815.1,0.0
ENSG00000207816.1,0.0
ENSG00000207818.1,0.0
ENSG00000207820.1,0.0
ENSG00000207821.1,0.0
ENSG00000207825.1,0.0
ENSG00000207826.1,0.0
ENSG00000207827.1,0.0
ENSG00000207837.1,0.0
ENSG00000207838.1,0.0
ENSG00000207839.1,0.0
ENSG00000207861.1,0.0
ENSG00000207862.1,0.0
ENSG00000207863.1,0.0
ENSG00000207864.3,0.0
ENSG00000207866.1,0.0
ENSG00000207868.1,0.0
ENSG00000207869.1,0.0
ENSG00000207870.1,0.0
ENSG00000207871.2,0.0
ENSG00000207873.1,0.0
ENSG00000207874.1,0.0
ENSG00000207922.1,14.855994
ENSG00000207923.1,0.0
ENSG00000207924.3,0.0
ENSG00000207925.1,0.0
ENSG00000207926.1,0.0
ENSG00000207927.1,0.0
ENSG00000207930.1,0.0
ENSG00000207931.1,0.0
ENSG00000207932.1,0.0
ENSG00000207933.3,0.0
ENSG00000207934.1,0.0
ENSG00000207935.3,0.0
ENSG00000207938.1,0.0
ENSG00000207940.1,0.0
ENSG00000207941.1,0.0
ENSG00000207942.2,0.0
ENSG00000207943.1,0.0
ENSG00000207944.1,0.0
ENSG00000207946.3,0.0
ENSG00000207947.3,0.0
ENSG00000207948.3,0.0
ENSG00000207951.1,0.0
ENSG00000207952.1,0.0
ENSG00000207954.1,0.0
ENSG00000207955.5,0.0
ENSG00000207956.1,0.0
ENSG00000207957.1,0.0
ENSG00000207959.1,0.0
ENSG00000207960.1,0.0
ENSG00000207961.3,0.0
ENSG00000207962.1,0.0
ENSG00000207963.1,0.0
ENSG00000207965.1,0.0
ENSG00000207967.1,0.0
ENSG00000207969.1,0.0
ENSG00000207970.3,0.0
ENSG00000207971.1,0.0
ENSG00000207972.1,0.0
ENSG00000207973.1,2.872542
ENSG00000207974.1,0.0
ENSG00000207975.1,0.0
ENSG00000207976.1,0.0
ENSG00000207978.1,0.0
ENSG00000207979.1,0.0
ENSG00000207980.1,0.0
ENSG00000207981.1,0.0
ENSG00000207982.1,0.0
ENSG00000207983.1,0.0
ENSG00000207984.1,0.0
ENSG00000207987.1,0.0
ENSG00000207988.1,0.0
ENSG00000207989.3,0.0
ENSG00000207990.3,0.0
ENSG00000207991.1,0.0
ENSG00000207992.1,0.0
ENSG00000207993.3,0.0
ENSG00000207994.1,0.0
ENSG00000207995.1,0.0
ENSG00000207996.1,0.0
ENSG00000207997.1,0.0
ENSG00000208000.1,0.0
ENSG00000208001.1,0.0
ENSG00000208002.1,0.0
ENSG00000208003.1,0.0
ENSG00000208004.2,0.0
ENSG00000208005.1,0.0
ENSG00000208006.1,0.0
ENSG00000208008.1,0.0
ENSG00000208009.1,0.0
ENSG00000208012.1,0.0
ENSG00000208013.3,0.0
ENSG00000208014.1,0.0
ENSG00000208015.1,0.0
ENSG00000208017.3,0.0
ENSG00000208018.1,0.0
ENSG00000208022.1,0.0
ENSG00000208023.3,0.0
ENSG00000208024.1,0.0
ENSG00000208025.1,0.0
ENSG00000208027.4,0.0
ENSG00000208028.1,0.0
ENSG00000208032.1,0.0
ENSG00000208033.1,0.0
ENSG00000208036.1,3.212017
ENSG00000208037.1,0.0
ENSG00000208308.1,0.0
ENSG00000208772.1,8.624903
ENSG00000208797.1,0.0
ENSG00000208839.1,0.0
ENSG00000208883.1,0.0
ENSG00000208892.1,0.0
ENSG00000209042.1,0.0
ENSG00000209082.1,335.510837
ENSG00000209480.1,0.0
ENSG00000209482.1,29.513878
ENSG00000209582.1,0.0
ENSG00000209645.1,0.0
ENSG00000209702.1,3.458489
ENSG00000210049.1,30.939616
ENSG00000210077.1,219.194807
ENSG00000210082.2,2710.266178
ENSG00000210100.1,128.733458
ENSG00000210107.1,10.25106
ENSG00000210112.1,171.505629
ENSG00000210117.1,10.500345
ENSG00000210127.1,146.129871
ENSG00000210135.1,122.268372
ENSG00000210140.1,106.256888
ENSG00000210144.1,67.296029
ENSG00000210151.2,45.230674
ENSG00000210154.1,24.500804
ENSG00000210156.1,79.545256
ENSG00000210164.1,21.000689
ENSG00000210174.1,10.688536
ENSG00000210176.1,20.875696
ENSG00000210181.1,4.714664
ENSG00000210184.1,129.12753
ENSG00000210191.1,6.87547
ENSG00000210194.1,59.147805
ENSG00000210195.2,123.96637
ENSG00000210196.2,14.00046
ENSG00000210678.1,1.178666
ENSG00000210709.1,0.0
ENSG00000210741.1,0.0
ENSG00000210825.1,0.0
ENSG00000210839.1,0.0
ENSG00000210841.1,0.0
ENSG00000211137.1,0.0
ENSG00000211445.13,7.3296660000000005
ENSG00000211448.14,0.0
ENSG00000211450.11,48.137322
ENSG00000211451.14,0.0
ENSG00000211452.12,0.0
ENSG00000211454.16,0.381791
ENSG00000211455.8,10.480591
ENSG00000211456.14,8.889343
ENSG00000211459.2,1291.988167
ENSG00000211460.12,7.996227
ENSG00000211491.2,0.0
ENSG00000211513.5,0.0
ENSG00000211514.1,0.0
ENSG00000211520.2,0.0
ENSG00000211532.1,0.0
ENSG00000211538.1,0.0
ENSG00000211543.2,0.0
ENSG00000211563.4,0.0
ENSG00000211568.1,0.0
ENSG00000211574.1,0.0
ENSG00000211575.3,0.0
ENSG00000211578.3,10.559455
ENSG00000211579.2,0.0
ENSG00000211580.1,0.0
ENSG00000211581.1,23.243484
ENSG00000211582.1,0.0
ENSG00000211583.3,0.0
ENSG00000211584.14,4.39549
ENSG00000211590.1,0.0
ENSG00000211591.1,3.191732
ENSG00000211592.8,1545.920353
ENSG00000211593.2,0.0
ENSG00000211594.2,0.0
ENSG00000211595.2,0.0
ENSG00000211596.3,0.0
ENSG00000211597.2,0.0
ENSG00000211598.2,40.978489
ENSG00000211599.2,2.082274
ENSG00000211611.2,2.637511
ENSG00000211623.2,1.520372
ENSG00000211625.2,9.05638
ENSG00000211626.2,0.0
ENSG00000211632.4,42.822935
ENSG00000211633.3,0.243163
ENSG00000211637.2,18.287394
ENSG00000211638.2,15.378275
ENSG00000211639.2,7.744537
ENSG00000211640.4,45.298271
ENSG00000211641.3,0.076104
ENSG00000211642.4,5.981793
ENSG00000211643.2,2.837174
ENSG00000211644.3,34.427273
ENSG00000211645.2,0.537312
ENSG00000211647.1,0.0
ENSG00000211648.2,20.726089
ENSG00000211649.3,12.074283
ENSG00000211650.2,0.0
ENSG00000211651.3,44.133581
ENSG00000211652.2,13.625321
ENSG00000211653.2,76.405228
ENSG00000211654.2,2.343481
ENSG00000211655.3,5.886638
